customer_id,customer_age_years,customer_age_range,customer_tenure_years,customer_purchases,customer_spend_total,customer_spend_avg,customer_price_max,customer_price_min,customer_views_sum,customer_ratings_avg,customer_num_ratings_avg,customer_top_category,customer_top_device,customer_top_color,customer_last_purchase
CUST_0334,36.0,35-44,2.0,10,4488.95,448.895,742.35,155.21,55,3.4579999999999997,29.6,shirt,mobile,black,2026-04-28
CUST_0335,40.0,35-44,2.0,13,7065.04,543.4646153846154,792.37,175.4,63,3.5923076923076924,27.846153846153847,t-shirt,mobile,pink,2026-05-05
CUST_0336,40.0,35-44,2.0,6,2720.04,453.34,762.17,230.21,19,3.391666666666667,25.166666666666668,shoes,mobile,pink,2025-07-18
CUST_0337,32.0,25-34,2.0,5,2576.19,515.238,728.53,225.73,28,3.526,37.4,shirt,mobile,red,2025-12-07
CUST_0338,37.0,35-44,0.0,17,10147.97,596.9394117647058,778.05,155.21,74,3.3623529411764705,39.64705882352941,jeans,mobile,black,2026-02-19
CUST_0339,41.0,35-44,0.0,11,4737.08,430.64363636363635,778.05,175.4,67,3.588181818181818,33.45454545454545,shoes,mobile,green,2025-12-07
CUST_0340,37.0,35-44,2.0,12,5890.63,490.8858333333333,792.37,112.01,60,3.5033333333333334,37.5,shirt,mobile,red,2025-12-02
CUST_0341,32.0,25-34,0.0,19,10426.65,548.771052631579,792.37,245.3,97,3.559473684210526,29.68421052631579,shirt,mobile,black,2026-02-28
CUST_0342,41.0,35-44,0.0,13,6667.39,512.8761538461539,775.74,112.6,70,3.5646153846153843,37.23076923076923,jeans,mobile,black,2025-10-22
CUST_0343,37.0,35-44,1.0,13,5773.35,444.1038461538462,768.86,112.6,72,3.647692307692308,29.307692307692307,t-shirt,mobile,yellow,2026-04-18
CUST_0344,41.0,35-44,1.0,8,4178.99,522.37375,778.05,144.48,33,3.35625,34.5,jeans,mobile,black,2026-02-27
CUST_0345,33.0,25-34,2.0,5,2063.52,412.704,742.35,112.6,19,3.71,18.6,t-shirt,mobile,orange,2026-04-06
CUST_0346,44.0,35-44,1.0,7,2721.8,388.8285714285715,720.22,115.98,32,3.5614285714285714,29.428571428571427,t-shirt,mobile,pink,2025-10-14
CUST_0347,35.0,35-44,1.0,11,4883.67,443.97,720.58,115.98,62,3.5154545454545456,37.72727272727273,shoes,mobile,black,2025-10-20
CUST_0348,34.0,25-34,0.0,8,3392.18,424.0225,768.26,144.48,31,3.5375,29.875,t-shirt,mobile,black,2025-07-10
CUST_0349,43.0,35-44,1.0,7,4118.07,588.2957142857142,738.08,295.17,31,3.4200000000000004,38.142857142857146,jeans,mobile,pink,2025-09-28
CUST_0350,36.0,35-44,0.0,11,6271.66,570.1509090909091,792.37,201.59,40,3.4545454545454546,26.0,t-shirt,mobile,black,2026-02-25
CUST_0351,35.0,35-44,1.0,8,3665.46,458.1825,707.48,104.17,31,3.49875,32.5,shirt,desktop,red,2026-02-27
CUST_0352,38.0,35-44,2.0,7,2993.58,427.6542857142857,751.08,104.17,47,3.65,35.714285714285715,jeans,mobile,red,2025-11-18
CUST_0353,38.0,35-44,2.0,11,5082.66,462.06,728.53,120.65,62,3.519090909090909,36.90909090909091,jeans,mobile,yellow,2026-02-18
CUST_0354,30.0,25-34,1.0,11,5450.29,495.4809090909091,762.58,120.65,51,3.43,39.0,shirt,mobile,pink,2025-05-27
CUST_0355,39.0,35-44,1.0,17,9220.34,542.3729411764706,762.17,115.98,103,3.4341176470588235,22.11764705882353,jeans,mobile,yellow,2026-02-14
CUST_0356,39.0,35-44,0.0,21,11756.67,559.8414285714285,792.37,112.6,108,3.612857142857143,33.42857142857143,shirt,desktop,orange,2026-05-25
CUST_0357,37.0,35-44,0.0,27,14130.95,523.3685185185185,775.74,175.4,145,3.5107407407407405,35.81481481481482,jeans,mobile,pink,2026-06-09
CUST_0358,33.0,25-34,2.0,10,5795.34,579.534,778.05,120.65,48,3.376,41.5,jeans,mobile,green,2026-04-28
CUST_0359,41.0,35-44,1.0,22,11023.44,501.06545454545454,720.22,226.29,95,3.4813636363636364,35.40909090909091,shirt,mobile,pink,2026-06-02
CUST_0360,41.0,35-44,0.0,11,6489.23,589.93,778.05,369.47,57,3.4663636363636368,38.36363636363637,jeans,mobile,white,2025-06-07
CUST_0361,31.0,25-34,0.0,16,9411.45,588.215625,792.37,115.98,85,3.4525,35.5625,shirt,mobile,white,2026-03-11
CUST_0362,39.0,35-44,2.0,8,4555.55,569.44375,740.69,160.15,43,3.58125,24.75,shirt,mobile,red,2026-02-18
CUST_0363,34.0,25-34,0.0,9,4757.22,528.58,710.0,336.56,48,3.4755555555555557,31.88888888888889,shirt,mobile,black,2025-09-20
CUST_0364,41.0,35-44,0.0,23,12549.74,545.6408695652174,738.08,112.6,93,3.4826086956521736,37.21739130434783,shirt,mobile,red,2026-06-05
CUST_0365,43.0,35-44,1.0,11,5168.57,469.86999999999995,710.0,230.21,50,3.42,29.818181818181817,shirt,mobile,yellow,2026-03-21
CUST_0366,37.0,35-44,0.0,19,9709.38,511.02,778.05,104.17,99,3.465263157894737,36.05263157894737,t-shirt,mobile,yellow,2025-10-15
CUST_0367,43.0,35-44,1.0,9,4626.849999999999,514.0944444444444,762.17,245.3,49,3.537777777777778,28.22222222222222,jeans,desktop,black,2025-09-01
CUST_0368,37.0,35-44,1.0,11,4947.82,449.80181818181813,708.72,104.17,52,3.478181818181818,36.0,jeans,mobile,black,2025-10-15
CUST_0369,36.0,35-44,1.0,19,9267.44,487.76000000000005,751.08,225.73,101,3.426842105263158,31.789473684210527,shoes,mobile,white,2026-04-24
CUST_0370,36.0,35-44,2.0,8,4369.31,546.16375,775.74,350.32,32,3.8649999999999998,30.875,jeans,desktop,orange,2026-03-19
CUST_0371,31.0,25-34,1.0,10,4625.47,462.547,778.05,115.98,50,3.537,25.6,jeans,mobile,yellow,2025-05-06
CUST_0372,41.0,35-44,1.0,9,4796.21,532.9122222222222,751.08,120.65,43,3.4566666666666666,30.0,shirt,desktop,black,2026-02-21
CUST_0373,32.0,25-34,0.0,19,10169.26,535.2242105263158,792.37,112.6,98,3.4589473684210525,29.789473684210527,shirt,mobile,black,2026-02-25
CUST_0374,38.0,35-44,0.0,13,6253.76,481.05846153846153,778.05,144.48,59,3.4384615384615387,35.30769230769231,jeans,mobile,red,2025-07-19
CUST_0375,35.0,35-44,1.0,17,8087.17,475.7158823529412,751.08,104.17,83,3.4994117647058824,33.294117647058826,shirt,mobile,red,2026-05-14
CUST_0376,42.0,35-44,0.0,12,5176.89,431.4075,778.05,112.6,52,3.4299999999999997,30.833333333333332,shoes,desktop,yellow,2026-05-14
CUST_0377,33.0,25-34,1.0,9,5352.34,594.7044444444444,751.08,160.15,49,3.4955555555555557,33.55555555555556,shoes,mobile,red,2026-03-21
CUST_0378,32.0,25-34,1.0,12,6629.71,552.4758333333333,720.58,144.48,57,3.5124999999999997,34.25,jeans,mobile,black,2025-12-07
CUST_0379,40.0,35-44,1.0,11,5901.97,536.5427272727273,792.37,120.65,50,3.433636363636363,38.63636363636363,shirt,mobile,pink,2026-01-14
CUST_0380,34.0,25-34,2.0,8,4244.04,530.505,762.17,175.4,40,3.6437500000000003,39.0,jeans,desktop,pink,2026-01-01
CUST_0381,34.0,25-34,1.0,12,6210.94,517.5783333333333,775.74,225.73,52,3.6808333333333336,24.25,shoes,mobile,black,2025-12-28
CUST_0382,30.0,25-34,0.0,15,8527.3,568.4866666666666,792.37,261.85,68,3.6646666666666667,27.6,shirt,mobile,pink,2026-03-13
CUST_0383,37.0,35-44,0.0,18,9112.77,506.26500000000004,792.37,115.98,94,3.5272222222222225,27.88888888888889,jeans,mobile,pink,2026-02-01
CUST_0384,32.0,25-34,0.0,13,6433.61,494.8930769230769,778.05,115.98,54,3.416923076923077,31.615384615384617,jeans,mobile,yellow,2026-04-17
CUST_0385,41.0,35-44,2.0,14,7493.360000000001,535.24,792.37,226.29,59,3.4771428571428573,28.714285714285715,shirt,mobile,black,2025-11-28
CUST_0386,31.0,25-34,1.0,11,5561.82,505.61999999999995,778.05,120.65,55,3.478181818181818,42.27272727272727,jeans,mobile,pink,2025-11-04
CUST_0387,40.0,35-44,1.0,13,6328.0,486.7692307692308,775.74,120.65,73,3.5523076923076924,25.923076923076923,shirt,mobile,orange,2026-05-14
CUST_0388,40.0,35-44,1.0,10,6357.58,635.758,775.74,441.48,47,3.499,40.4,jeans,mobile,white,2025-11-18
CUST_0389,34.0,25-34,1.0,7,3793.79,541.97,775.74,160.15,35,3.617142857142857,26.428571428571427,jeans,mobile,black,2025-07-31
CUST_0390,44.0,35-44,0.0,14,6571.27,469.3764285714286,768.86,144.48,66,3.4828571428571427,38.92857142857143,t-shirt,mobile,green,2025-09-21
CUST_0391,43.0,35-44,1.0,9,5329.22,592.1355555555556,762.17,401.38,41,3.4044444444444446,32.888888888888886,t-shirt,mobile,pink,2026-01-19
CUST_0392,32.0,25-34,2.0,13,6628.09,509.8530769230769,775.74,112.01,66,3.5076923076923077,25.46153846153846,jeans,mobile,yellow,2026-01-23
CUST_0393,31.0,25-34,0.0,12,5622.21,468.5175,778.05,112.6,56,3.5416666666666665,28.5,shirt,desktop,yellow,2026-03-25
CUST_0394,36.0,35-44,2.0,6,2895.55,482.5916666666667,692.56,315.75,29,3.4433333333333334,43.5,t-shirt,mobile,red,2025-10-02
CUST_0395,36.0,35-44,2.0,9,4625.7,513.9666666666667,751.08,175.4,47,3.536666666666667,43.111111111111114,shirt,mobile,yellow,2025-12-23
CUST_0396,33.0,25-34,1.0,12,4615.85,384.6541666666667,768.26,112.6,61,3.529166666666667,33.333333333333336,shoes,desktop,black,2025-12-31
CUST_0397,41.0,35-44,1.0,13,5909.06,454.54307692307697,742.35,115.98,63,3.617692307692308,28.307692307692307,shoes,mobile,pink,2026-02-24
CUST_0398,35.0,35-44,1.0,10,5794.68,579.4680000000001,768.26,226.29,41,3.348,25.2,shirt,mobile,black,2026-02-23
CUST_0399,38.0,35-44,2.0,8,3650.9300000000003,456.36625000000004,682.01,244.01,33,3.51875,43.125,shoes,mobile,red,2025-01-04
CUST_0400,39.0,35-44,2.0,5,2469.5299999999997,493.90599999999995,792.37,336.56,27,3.59,29.8,jeans,mobile,yellow,2026-03-26
CUST_0401,59.0,55-64,2.0,13,30697.260000000002,2361.3276923076924,2981.84,1545.75,71,3.626923076923077,24.615384615384617,shoes,desktop,black,2025-08-27
CUST_0402,61.0,55-64,0.0,26,56440.35,2170.7826923076923,2956.56,1554.72,120,3.566923076923077,28.076923076923077,shoes,desktop,black,2025-09-21
CUST_0403,55.0,55-64,1.0,20,45053.59,2252.6794999999997,2988.13,1537.69,107,3.3045,24.05,blouse,desktop,black,2025-09-27
CUST_0404,56.0,55-64,0.0,18,38108.89,2117.1605555555557,2923.65,1581.3,74,3.561111111111111,25.444444444444443,suit,desktop,black,2025-09-24
CUST_0405,59.0,55-64,1.0,22,48979.89,2226.3586363636364,2998.64,1652.71,101,3.522272727272727,36.59090909090909,slacks,desktop,black,2025-05-10
CUST_0406,64.0,55-64,2.0,16,37392.6,2337.0375,2923.65,1686.55,61,3.489375,31.75,slacks,desktop,white,2025-07-24
CUST_0407,56.0,55-64,0.0,18,40981.65,2276.758333333333,2956.56,1545.75,78,3.481111111111111,22.666666666666668,suit,desktop,black,2025-09-12
CUST_0408,64.0,55-64,2.0,14,30545.75,2181.839285714286,2988.13,1652.71,45,3.525714285714286,31.428571428571427,slacks,desktop,white,2025-05-13
CUST_0409,68.0,65+,1.0,23,53828.58,2340.373043478261,2981.84,1742.84,131,3.5595652173913046,28.47826086956522,slacks,desktop,black,2025-06-25
CUST_0410,61.0,55-64,2.0,13,31864.31,2451.1007692307694,2851.27,2009.49,63,3.363076923076923,25.153846153846153,slacks,desktop,black,2025-10-20
CUST_0411,57.0,55-64,0.0,16,36178.35,2261.146875,2923.65,1771.06,95,3.58125,25.375,slacks,desktop,black,2025-09-15
CUST_0412,61.0,55-64,0.0,26,58100.27,2234.625769230769,2998.64,1504.1,125,3.5288461538461537,26.615384615384617,shoes,desktop,black,2025-10-21
CUST_0413,59.0,55-64,2.0,12,25389.579999999998,2115.798333333333,2708.94,1504.1,43,3.5283333333333338,26.333333333333332,blouse,desktop,black,2025-07-14
CUST_0414,72.0,65+,0.0,18,40166.45,2231.4694444444444,2998.64,1762.57,79,3.4727777777777775,27.666666666666668,shoes,desktop,white,2025-06-02
CUST_0415,60.0,55-64,0.0,30,67792.0,2259.733333333333,2988.13,1539.08,140,3.6376666666666666,25.066666666666666,slacks,desktop,black,2025-08-30
CUST_0416,57.0,55-64,1.0,17,34930.86,2054.7564705882355,2936.54,1504.1,77,3.571764705882353,37.411764705882355,shoes,desktop,black,2025-06-18
CUST_0417,66.0,65+,1.0,17,39933.18,2349.010588235294,2998.64,1742.84,75,3.5588235294117645,32.35294117647059,slacks,desktop,black,2025-06-20
CUST_0418,70.0,65+,1.0,21,44094.159999999996,2099.7219047619046,2998.64,1537.69,109,3.5476190476190474,34.142857142857146,shoes,desktop,black,2025-08-14
CUST_0419,66.0,65+,1.0,14,36508.27,2607.7335714285714,2998.64,1581.3,60,3.573571428571429,29.857142857142858,shoes,desktop,black,2025-09-14
CUST_0420,70.0,65+,2.0,19,41175.06,2167.1084210526315,2981.84,1504.1,95,3.47,24.05263157894737,blouse,desktop,black,2025-10-22
CUST_0421,59.0,55-64,2.0,17,36961.7,2174.2176470588233,2722.91,1537.69,78,3.6370588235294115,30.941176470588236,slacks,desktop,black,2025-09-24
CUST_0422,74.0,65+,0.0,22,46037.38,2092.6081818181815,2863.02,1504.1,106,3.5304545454545457,34.5,slacks,desktop,black,2025-08-25
CUST_0423,60.0,55-64,1.0,20,46717.44,2335.8720000000003,2981.84,1618.72,84,3.592,38.3,slacks,desktop,black,2025-09-03
CUST_0424,72.0,65+,1.0,23,51313.57,2231.0247826086957,2988.13,1581.3,108,3.5756521739130434,38.34782608695652,slacks,desktop,white,2025-07-03
CUST_0425,63.0,55-64,0.0,26,57066.48,2194.8646153846157,2722.91,1504.1,119,3.584230769230769,25.53846153846154,slacks,desktop,black,2025-09-15
CUST_0426,58.0,55-64,2.0,18,38831.9,2157.327777777778,2936.54,1537.69,98,3.4911111111111115,21.22222222222222,slacks,desktop,black,2025-09-30
CUST_0427,59.0,55-64,1.0,17,38377.67,2257.5099999999998,2724.44,1554.72,75,3.5647058823529414,23.11764705882353,shoes,desktop,black,2025-08-15
CUST_0428,60.0,55-64,1.0,19,40031.87,2106.9405263157896,2770.95,1504.1,109,3.5273684210526315,32.68421052631579,suit,desktop,black,2025-06-12
CUST_0429,68.0,65+,2.0,14,32322.94,2308.7814285714285,2863.02,1581.3,69,3.512857142857143,28.071428571428573,shoes,desktop,white,2025-07-13
CUST_0430,63.0,55-64,1.0,18,37932.87,2107.3816666666667,2981.84,1554.72,82,3.536111111111111,33.388888888888886,slacks,desktop,black,2025-07-11
CUST_0431,68.0,65+,0.0,17,36745.57,2161.5041176470586,2722.91,1766.82,86,3.5394117647058825,28.470588235294116,shoes,desktop,white,2025-08-20
CUST_0432,55.0,55-64,2.0,12,25766.04,2147.17,2988.13,1504.1,60,3.499166666666667,41.083333333333336,blouse,desktop,black,2025-03-21
CUST_0433,68.0,65+,0.0,22,47070.34,2139.560909090909,2755.95,1607.72,122,3.5031818181818184,32.72727272727273,slacks,desktop,white,2025-07-22
CUST_0434,56.0,55-64,2.0,13,25539.97,1964.613076923077,2359.86,1537.69,53,3.7046153846153844,35.23076923076923,suit,desktop,black,2025-07-28
CUST_0435,67.0,65+,0.0,19,44543.49,2344.394210526316,2988.13,1766.82,96,3.5373684210526313,35.8421052631579,slacks,desktop,black,2025-06-27
CUST_0436,60.0,55-64,0.0,23,52162.83,2267.9491304347825,2863.02,1618.72,107,3.5256521739130435,33.21739130434783,slacks,desktop,white,2025-10-28
CUST_0437,73.0,65+,1.0,21,47844.67,2278.317619047619,2998.64,1652.71,92,3.488095238095238,33.23809523809524,slacks,desktop,black,2025-06-28
CUST_0438,56.0,55-64,0.0,26,59461.03,2286.962692307692,2863.02,1539.08,127,3.691153846153846,27.307692307692307,slacks,desktop,black,2025-08-16
CUST_0439,63.0,55-64,0.0,17,36669.03,2157.001764705882,2988.13,1504.1,88,3.454705882352941,35.588235294117645,blouse,desktop,black,2025-07-09
CUST_0440,68.0,65+,2.0,14,32437.32,2316.9514285714286,2956.56,1686.55,67,3.445,23.857142857142858,blouse,desktop,black,2025-09-08
CUST_0441,58.0,55-64,1.0,23,49930.869999999995,2170.9073913043476,2988.13,1581.3,124,3.4991304347826087,26.304347826086957,blouse,desktop,black,2025-08-01
CUST_0442,74.0,65+,0.0,30,65727.52,2190.9173333333333,2998.64,1537.69,158,3.541333333333333,26.8,slacks,desktop,white,2025-09-11
CUST_0443,72.0,65+,1.0,17,33524.2,1972.0117647058821,2724.44,1539.08,80,3.7070588235294117,22.294117647058822,slacks,desktop,black,2025-08-10
CUST_0444,58.0,55-64,2.0,19,42040.99,2212.6836842105263,2981.84,1652.71,111,3.413157894736842,28.210526315789473,slacks,desktop,black,2025-10-30
CUST_0445,59.0,55-64,0.0,17,38643.71,2273.159411764706,2851.27,1581.3,97,3.4805882352941175,30.647058823529413,slacks,desktop,black,2025-08-04
CUST_0446,60.0,55-64,0.0,23,52196.79,2269.425652173913,2981.84,1742.84,106,3.4895652173913048,26.391304347826086,slacks,desktop,black,2025-10-07
CUST_0447,61.0,55-64,2.0,16,34154.06,2134.62875,2724.44,1537.69,72,3.4325,31.1875,slacks,desktop,black,2025-04-22
CUST_0448,72.0,65+,0.0,22,47542.67,2161.0304545454546,2863.02,1641.17,95,3.553636363636364,28.636363636363637,slacks,desktop,black,2025-09-19
CUST_0449,65.0,65+,0.0,25,57741.4,2309.656,2988.13,1618.72,139,3.638,30.6,slacks,desktop,black,2025-10-04
CUST_0450,58.0,55-64,1.0,18,38655.13,2147.507222222222,2708.94,1618.72,74,3.4894444444444446,30.555555555555557,slacks,desktop,black,2025-09-11
CUST_0451,57.0,55-64,0.0,19,42785.4,2251.863157894737,2998.64,1607.72,97,3.453684210526316,33.21052631578947,shoes,desktop,black,2025-10-26
CUST_0452,64.0,55-64,2.0,16,36148.02,2259.25125,2988.13,1545.75,82,3.499375,22.6875,suit,desktop,black,2025-10-16
CUST_0453,63.0,55-64,2.0,15,31552.26,2103.484,2863.02,1539.08,51,3.5966666666666667,30.133333333333333,slacks,desktop,black,2025-07-17
CUST_0454,64.0,55-64,0.0,22,48265.4,2193.8818181818183,2998.64,1504.1,125,3.462727272727273,29.045454545454547,shoes,desktop,black,2025-08-24
CUST_0455,65.0,65+,0.0,28,59563.45,2127.266071428571,2998.64,1618.72,129,3.5357142857142856,36.25,slacks,desktop,black,2025-07-05
CUST_0456,71.0,65+,0.0,24,51593.59,2149.7329166666664,2819.33,1607.72,130,3.5620833333333333,28.75,suit,desktop,black,2025-09-25
CUST_0457,73.0,65+,1.0,14,29570.74,2112.1957142857145,2981.84,1545.75,92,3.3150000000000004,30.071428571428573,slacks,desktop,black,2025-10-04
CUST_0458,62.0,55-64,2.0,16,33953.45,2122.090625,2641.31,1504.1,99,3.568125,30.5625,suit,desktop,white,2025-09-12
CUST_0459,67.0,65+,2.0,9,19302.89,2144.7655555555557,2981.84,1607.72,43,3.411111111111111,22.22222222222222,shoes,desktop,black,2025-09-17
CUST_0460,68.0,65+,0.0,15,34770.63,2318.042,2956.56,1581.3,68,3.3666666666666667,23.6,slacks,desktop,black,2025-09-20
CUST_0461,73.0,65+,1.0,16,36445.51,2277.844375,2863.02,1545.75,75,3.5768750000000002,26.375,slacks,desktop,black,2025-09-28
CUST_0462,62.0,55-64,2.0,14,31910.67,2279.3335714285713,2956.56,1618.72,65,3.545714285714286,25.0,shoes,desktop,white,2025-08-03
CUST_0463,71.0,65+,0.0,15,31701.8,2113.4533333333334,2584.92,1545.75,88,3.469333333333333,37.333333333333336,slacks,desktop,black,2025-07-25
CUST_0464,56.0,55-64,0.0,24,53456.63,2227.3595833333334,2988.13,1539.08,133,3.564583333333333,23.833333333333332,slacks,desktop,black,2025-07-25
CUST_0465,63.0,55-64,1.0,13,27398.12,2107.547692307692,2988.13,1545.75,66,3.581538461538462,25.384615384615383,slacks,desktop,white,2025-07-01
CUST_0466,64.0,55-64,0.0,10,21343.72,2134.3720000000003,2708.94,1618.72,44,3.5829999999999997,36.8,shoes,desktop,black,2025-06-02
CUST_0467,67.0,65+,2.0,17,36106.36,2123.903529411765,2988.13,1504.1,91,3.53,27.764705882352942,slacks,desktop,white,2025-04-24
CUST_0468,57.0,55-64,1.0,21,47564.79,2264.9900000000002,2981.84,1504.1,111,3.494761904761905,25.333333333333332,slacks,desktop,black,2025-09-23
CUST_0469,63.0,55-64,1.0,15,36933.13,2462.2086666666664,2998.64,1545.75,73,3.6606666666666663,26.933333333333334,blouse,desktop,black,2025-08-27
CUST_0470,72.0,65+,1.0,18,40426.11,2245.895,2988.13,1504.1,87,3.4483333333333333,37.333333333333336,shoes,desktop,black,2025-09-02
CUST_0471,73.0,65+,2.0,13,30045.53,2311.194615384615,2956.56,1618.72,77,3.4853846153846155,24.307692307692307,shoes,desktop,white,2025-08-20
CUST_0472,61.0,55-64,2.0,11,24751.89,2250.1718181818183,2755.95,1766.82,50,3.630909090909091,31.09090909090909,slacks,desktop,black,2025-07-01
CUST_0473,62.0,55-64,1.0,21,48584.47,2313.5461904761905,2981.84,1539.08,89,3.5652380952380955,27.476190476190474,slacks,desktop,black,2025-08-22
CUST_0474,65.0,65+,1.0,21,46143.67,2197.317619047619,2998.64,1545.75,122,3.520952380952381,29.142857142857142,suit,desktop,black,2025-08-18
CUST_0475,67.0,65+,1.0,16,32628.059999999998,2039.2537499999999,2988.13,1537.69,81,3.5425,26.1875,slacks,desktop,white,2025-08-11
CUST_0476,72.0,65+,1.0,24,52890.5,2203.7708333333335,2936.54,1537.69,115,3.5708333333333333,28.083333333333332,slacks,desktop,black,2025-08-28
CUST_0477,67.0,65+,0.0,32,65421.66,2044.426875,2988.13,1504.1,176,3.5759375,28.3125,shoes,desktop,white,2025-09-02
CUST_0478,57.0,55-64,1.0,23,50251.85,2184.863043478261,2988.13,1537.69,101,3.574782608695652,33.391304347826086,slacks,desktop,black,2025-07-25
CUST_0479,61.0,55-64,1.0,13,27186.79,2091.2915384615385,2584.92,1504.1,61,3.519230769230769,39.92307692307692,slacks,desktop,black,2025-04-22
CUST_0480,62.0,55-64,2.0,16,33914.26,2119.64125,2981.84,1539.08,72,3.521875,20.8125,slacks,desktop,black,2025-09-26
CUST_0481,60.0,55-64,1.0,11,24793.51,2253.9554545454544,2923.65,1742.84,58,3.55,27.181818181818183,shoes,desktop,black,2025-09-02
CUST_0482,64.0,55-64,1.0,25,59354.63,2374.1852,2998.64,1554.72,127,3.52,28.6,shoes,desktop,black,2025-06-19
CUST_0483,68.0,65+,0.0,27,62808.38,2326.236296296296,2998.64,1607.72,126,3.558888888888889,25.0,shoes,desktop,black,2025-09-01
CUST_0484,67.0,65+,2.0,25,55342.59,2213.7036,2770.95,1766.82,133,3.6112,32.52,slacks,desktop,black,2025-09-22
CUST_0485,72.0,65+,0.0,20,45725.1,2286.255,2981.84,1607.72,118,3.4665,21.55,slacks,desktop,white,2025-07-24
CUST_0486,65.0,65+,0.0,23,52813.08,2296.2208695652175,2981.84,1537.69,112,3.427391304347826,24.434782608695652,blouse,desktop,black,2025-09-11
CUST_0487,59.0,55-64,2.0,15,34269.69,2284.646,2923.65,1554.72,83,3.6133333333333337,19.733333333333334,slacks,desktop,black,2025-09-08
CUST_0488,64.0,55-64,2.0,15,31406.82,2093.788,2923.65,1504.1,66,3.5300000000000002,35.333333333333336,slacks,desktop,white,2025-07-02
CUST_0489,62.0,55-64,1.0,17,39132.25,2301.8970588235293,2988.13,1652.71,80,3.405294117647059,33.11764705882353,shoes,desktop,black,2025-10-07
CUST_0490,67.0,65+,1.0,13,29137.96,2241.381538461538,2998.64,1713.07,76,3.369230769230769,28.153846153846153,shoes,desktop,black,2025-09-02
CUST_0491,69.0,65+,0.0,22,47664.06,2166.5481818181815,2755.95,1554.72,103,3.6254545454545455,23.90909090909091,suit,desktop,black,2025-08-17
CUST_0492,74.0,65+,1.0,15,31068.4,2071.226666666667,2851.27,1539.08,78,3.6486666666666663,30.8,slacks,desktop,white,2025-07-02
CUST_0493,73.0,65+,1.0,23,51687.659999999996,2247.289565217391,2936.54,1762.57,122,3.425217391304348,30.782608695652176,slacks,desktop,white,2025-09-08
CUST_0494,67.0,65+,1.0,22,47028.119999999995,2137.641818181818,2641.31,1537.69,116,3.5236363636363635,32.59090909090909,slacks,desktop,black,2025-08-08
CUST_0495,58.0,55-64,2.0,15,33488.46,2232.564,2998.64,1686.55,57,3.527333333333333,34.46666666666667,slacks,desktop,black,2025-05-22
CUST_0496,71.0,65+,1.0,24,53618.97,2234.12375,2923.65,1539.08,139,3.4891666666666663,27.125,shoes,desktop,black,2025-10-11
CUST_0497,69.0,65+,2.0,13,26419.07,2032.236153846154,2622.84,1665.67,62,3.5546153846153845,31.076923076923077,slacks,desktop,white,2025-08-19
CUST_0498,58.0,55-64,0.0,30,64908.549999999996,2163.6183333333333,2851.27,1504.1,158,3.502666666666667,22.5,shoes,desktop,black,2025-09-12
CUST_0499,69.0,65+,2.0,18,43119.270000000004,2395.5150000000003,2988.13,1762.57,87,3.5394444444444444,33.05555555555556,slacks,desktop,white,2025-08-02
CUST_0500,70.0,65+,1.0,23,50110.31,2178.7091304347823,2998.64,1607.72,129,3.4882608695652175,32.21739130434783,shoes,desktop,white,2025-06-28
